2018-11-26_12:41:39.606000,3871.00,966.00
2018-11-26_12:41:39.745000,970.00,911.00
2018-11-26_12:41:39.864000,1235.00,1036.00
2018-11-26_12:41:39.962000,1865.00,946.00
2018-11-26_12:41:40.073000,862.00,942.00
2018-11-26_12:41:40.212000,966.00,937.00
2018-11-26_12:41:40.351000,3151.00,984.00
2018-11-26_12:41:40.483000,3877.00,960.00
2018-11-26_12:41:40.633000,1248.00,948.00
2018-11-26_12:41:40.777000,1648.00,921.00
2018-11-26_12:41:40.887000,1595.00,880.00
2018-11-26_12:41:40.985000,885.00,984.00
2018-11-26_12:41:41.080000,1162.00,939.00
2018-11-26_12:41:41.217000,3879.00,960.00
2018-11-26_12:41:41.349000,3583.00,934.00
2018-11-26_12:41:41.451000,857.00,925.00
2018-11-26_12:41:41.569000,1867.00,912.00
2018-11-26_12:41:41.697000,1189.00,948.00
2018-11-26_12:41:41.891000,928.00,987.00
2018-11-26_12:41:42.018000,1296.00,923.00
2018-11-26_12:41:42.164000,3875.00,939.00
2018-11-26_12:41:42.309000,1919.00,938.00
2018-11-26_12:41:42.444000,880.00,876.00
2018-11-26_12:41:42.527000,1873.00,939.00
2018-11-26_12:41:42.620000,1062.00,889.00
2018-11-26_12:41:42.726000,986.00,910.00
2018-11-26_12:41:42.861000,1324.00,900.00
2018-11-26_12:41:43.011000,3877.00,848.00
2018-11-26_12:41:43.114000,1982.00,816.00
2018-11-26_12:41:43.193000,951.00,951.00
2018-11-26_12:41:43.358000,2130.00,843.00
2018-11-26_12:41:43.519000,1149.00,864.00
2018-11-26_12:41:43.675000,1142.00,835.00
2018-11-26_12:41:43.819000,1940.00,849.00
2018-11-26_12:41:43.975000,3879.00,846.00
2018-11-26_12:41:44.128000,1068.00,874.00
2018-11-26_12:41:44.272000,1535.00,855.00
2018-11-26_12:41:44.401000,1881.00,854.00
2018-11-26_12:41:44.551000,1063.00,848.00
2018-11-26_12:41:44.686000,1216.00,853.00
2018-11-26_12:41:44.776000,3871.00,851.00
2018-11-26_12:41:44.856000,3875.00,857.00
2018-11-26_12:41:44.931000,1334.00,851.00
2018-11-26_12:41:45.012000,1866.00,843.00
2018-11-26_12:41:45.092000,1462.00,856.00
2018-11-26_12:41:45.220000,1019.00,864.00
2018-11-26_12:41:45.378000,1388.00,864.00
2018-11-26_12:41:45.524000,3871.00,848.00
2018-11-26_12:41:45.677000,3035.00,848.00
2018-11-26_12:41:45.823000,1023.00,856.00
2018-11-26_12:41:45.960000,1872.00,848.00
2018-11-26_12:41:46.097000,1043.00,846.00
2018-11-26_12:41:46.276000,976.00,850.00
2018-11-26_12:41:46.480000,1521.00,848.00
2018-11-26_12:41:46.601000,3871.00,848.00
2018-11-26_12:41:46.728000,1757.00,850.00
2018-11-26_12:41:46.822000,1200.00,848.00
2018-11-26_12:41:46.916000,1927.00,823.00
2018-11-26_12:41:47.051000,1006.00,848.00
2018-11-26_12:41:47.159000,1159.00,848.00
2018-11-26_12:41:47.296000,1826.00,846.00
2018-11-26_12:41:47.440000,3871.00,848.00
2018-11-26_12:41:47.528000,1073.00,861.00
2018-11-26_12:41:47.616000,1518.00,845.00
2018-11-26_12:41:47.703000,1793.00,852.00
2018-11-26_12:41:47.801000,973.00,848.00
2018-11-26_12:41:47.916000,1222.00,846.00
2018-11-26_12:41:48.069000,3491.00,848.00
2018-11-26_12:41:48.209000,3877.00,841.00
2018-11-26_12:41:48.380000,886.00,850.00
2018-11-26_12:41:48.512000,1910.00,848.00
2018-11-26_12:41:48.690000,1361.00,848.00
2018-11-26_12:41:48.819000,977.00,848.00
2018-11-26_12:41:48.988000,1305.00,850.00
2018-11-26_12:41:49.133000,3875.00,860.00
2018-11-26_12:41:49.275000,3726.00,846.00
2018-11-26_12:41:49.407000,966.00,853.00
2018-11-26_12:41:49.566000,1833.00,848.00
2018-11-26_12:41:49.744000,1220.00,838.00
2018-11-26_12:41:49.833000,1003.00,849.00
2018-11-26_12:41:49.986000,1273.00,846.00
2018-11-26_12:41:50.147000,3871.00,845.00
2018-11-26_12:41:50.284000,2653.00,850.00
2018-11-26_12:41:50.471000,797.00,848.00
2018-11-26_12:41:50.610000,1770.00,848.00
2018-11-26_12:41:50.698000,1079.00,848.00
2018-11-26_12:41:50.784000,973.00,848.00
2018-11-26_12:41:50.853000,1200.00,848.00
2018-11-26_12:41:50.997000,2781.00,848.00
2018-11-26_12:41:51.117000,3535.00,854.00
2018-11-26_12:41:51.251000,795.00,855.00
2018-11-26_12:41:51.421000,1859.00,846.00
2018-11-26_12:41:51.561000,1392.00,849.00
2018-11-26_12:41:51.709000,960.00,848.00
2018-11-26_12:41:51.881000,1270.00,848.00
2018-11-26_12:41:52.020000,3155.00,849.00
2018-11-26_12:41:52.203000,2735.00,848.00
2018-11-26_12:41:52.368000,736.00,850.00
2018-11-26_12:41:52.511000,1936.00,839.00
2018-11-26_12:41:52.640000,1317.00,788.00
2018-11-26_12:41:52.769000,1023.00,853.00
2018-11-26_12:41:52.908000,1280.00,846.00
2018-11-26_12:41:53.110000,3855.00,843.00
2018-11-26_12:41:53.207000,3583.00,853.00
2018-11-26_12:41:53.383000,968.00,854.00
2018-11-26_12:41:53.510000,1891.00,848.00
2018-11-26_12:41:53.786000,1344.00,851.00
2018-11-26_12:41:53.946000,1035.00,846.00
2018-11-26_12:41:54.043000,1298.00,851.00
2018-11-26_12:41:54.141000,2559.00,850.00
2018-11-26_12:41:54.254000,3875.00,848.00
2018-11-26_12:41:54.354000,973.00,860.00
2018-11-26_12:41:54.520000,1643.00,850.00
2018-11-26_12:41:54.732000,1502.00,848.00
2018-11-26_12:41:54.869000,963.00,860.00
2018-11-26_12:41:55.003000,1274.00,841.00
2018-11-26_12:41:55.134000,1532.00,854.00
2018-11-26_12:41:55.282000,3877.00,848.00
2018-11-26_12:41:55.455000,1531.00,854.00
2018-11-26_12:41:55.598000,1339.00,858.00
2018-11-26_12:41:55.754000,2014.00,848.00
2018-11-26_12:41:55.919000,1126.00,840.00
2018-11-26_12:41:56.050000,1169.00,832.00
2018-11-26_12:41:56.196000,2159.00,842.00
2018-11-26_12:41:56.337000,3210.00,839.00
2018-11-26_12:41:56.474000,752.00,842.00
2018-11-26_12:41:56.621000,1818.00,856.00
2018-11-26_12:41:56.763000,1632.00,850.00
2018-11-26_12:41:56.926000,1077.00,846.00
2018-11-26_12:41:57.101000,1257.00,853.00
2018-11-26_12:41:57.205000,3847.00,848.00
2018-11-26_12:41:57.336000,3871.00,848.00
2018-11-26_12:41:57.465000,1292.00,848.00
2018-11-26_12:41:57.613000,1861.00,860.00
2018-11-26_12:41:57.697000,1532.00,848.00
2018-11-26_12:41:57.844000,1070.00,850.00
2018-11-26_12:41:57.998000,1305.00,852.00
2018-11-26_12:41:58.168000,3871.00,849.00
2018-11-26_12:41:58.291000,3871.00,848.00
2018-11-26_12:41:58.371000,1046.00,846.00
2018-11-26_12:41:58.461000,1869.00,878.00
2018-11-26_12:41:58.531000,1277.00,848.00
2018-11-26_12:41:58.601000,928.00,848.00
2018-11-26_12:41:58.694000,1223.00,848.00
2018-11-26_12:41:58.779000,3283.00,850.00
2018-11-26_12:41:58.849000,3871.00,848.00
2018-11-26_12:41:58.919000,855.00,829.00
2018-11-26_12:41:59.000000,2073.00,832.00
2018-11-26_12:41:59.075000,1491.00,832.00
2018-11-26_12:41:59.329000,1074.00,841.00
2018-11-26_12:41:59.416000,1296.00,841.00
2018-11-26_12:41:59.497000,3869.00,833.00
2018-11-26_12:41:59.655000,1836.00,838.00
2018-11-26_12:41:59.822000,802.00,835.00
2018-11-26_12:41:59.960000,2119.00,834.00
2018-11-26_12:42:00.079000,1147.00,834.00
2018-11-26_12:42:00.261000,1075.00,834.00
2018-11-26_12:42:00.409000,2559.00,832.00
2018-11-26_12:42:00.544000,3871.00,827.00
2018-11-26_12:42:00.684000,1523.00,834.00
2018-11-26_12:42:00.878000,1573.00,833.00
2018-11-26_12:42:01.056000,1671.00,821.00
2018-11-26_12:42:01.218000,997.00,827.00
2018-11-26_12:42:01.364000,1239.00,826.00
2018-11-26_12:42:01.501000,3871.00,819.00
2018-11-26_12:42:01.631000,3891.00,825.00
2018-11-26_12:42:01.772000,976.00,816.00
2018-11-26_12:42:01.919000,1843.00,830.00
2018-11-26_12:42:02.071000,1266.00,828.00
2018-11-26_12:42:02.193000,976.00,828.00
2018-11-26_12:42:02.339000,1216.00,824.00
2018-11-26_12:42:02.526000,3875.00,821.00
2018-11-26_12:42:02.671000,2763.00,818.00
2018-11-26_12:42:02.820000,865.00,816.00
2018-11-26_12:42:02.950000,1959.00,826.00
2018-11-26_12:42:03.091000,1174.00,818.00
2018-11-26_12:42:03.243000,1034.00,816.00
2018-11-26_12:42:03.357000,1257.00,823.00
2018-11-26_12:42:03.446000,3871.00,820.00
2018-11-26_12:42:03.548000,2735.00,808.00
2018-11-26_12:42:03.639000,750.00,820.00
2018-11-26_12:42:03.776000,2112.00,818.00
2018-11-26_12:42:03.916000,1207.00,806.00
2018-11-26_12:42:04.052000,1042.00,816.00
2018-11-26_12:42:04.188000,1525.00,816.00
2018-11-26_12:42:04.313000,3871.00,822.00
2018-11-26_12:42:04.392000,1264.00,804.00
2018-11-26_12:42:04.469000,1312.00,828.00
2018-11-26_12:42:04.613000,1906.00,814.00
2018-11-26_12:42:04.767000,1050.00,818.00
2018-11-26_12:42:04.891000,1195.00,816.00
2018-11-26_12:42:05.030000,2954.00,815.00
2018-11-26_12:42:05.183000,3883.00,814.00
2018-11-26_12:42:05.311000,1312.00,806.00
2018-11-26_12:42:05.449000,1680.00,811.00
2018-11-26_12:42:05.532000,1617.00,812.00
2018-11-26_12:42:05.640000,1022.00,801.00
2018-11-26_12:42:05.782000,1281.00,814.00
2018-11-26_12:42:05.915000,2250.00,813.00
2018-11-26_12:42:05.993000,3871.00,812.00
2018-11-26_12:42:06.076000,1206.00,810.00
2018-11-26_12:42:06.163000,1584.00,815.00
2018-11-26_12:42:06.255000,1619.00,809.00
2018-11-26_12:42:06.399000,955.00,808.00
2018-11-26_12:42:06.531000,1168.00,816.00
2018-11-26_12:42:06.674000,1294.00,849.00
2018-11-26_12:42:06.790000,3871.00,814.00
2018-11-26_12:42:06.870000,1682.00,789.00
2018-11-26_12:42:06.944000,1088.00,809.00
2018-11-26_12:42:07.016000,1947.00,802.00
2018-11-26_12:42:07.100000,1089.00,800.00
2018-11-26_12:42:07.186000,1115.00,805.00
2018-11-26_12:42:07.309000,1317.00,809.00
2018-11-26_12:42:07.445000,3871.00,806.00
2018-11-26_12:42:07.552000,2207.00,816.00
2018-11-26_12:42:07.629000,832.00,812.00
2018-11-26_12:42:07.698000,2115.00,809.00
2018-11-26_12:42:07.778000,1280.00,814.00
2018-11-26_12:42:07.858000,1072.00,805.00
2018-11-26_12:42:08.007000,1531.00,810.00
2018-11-26_12:42:08.150000,3875.00,808.00
2018-11-26_12:42:08.289000,1480.00,816.00
2018-11-26_12:42:08.395000,1295.00,803.00
2018-11-26_12:42:08.475000,2001.00,814.00
2018-11-26_12:42:08.552000,1130.00,798.00
2018-11-26_12:42:08.690000,1213.00,800.00
2018-11-26_12:42:08.840000,2459.00,832.00
2018-11-26_12:42:08.972000,3871.00,809.00
2018-11-26_12:42:09.106000,1783.00,808.00
2018-11-26_12:42:09.248000,1515.00,813.00
2018-11-26_12:42:09.390000,1776.00,812.00
2018-11-26_12:42:09.530000,1056.00,784.00
2018-11-26_12:42:09.675000,1213.00,796.00
2018-11-26_12:42:09.816000,3647.00,812.00
2018-11-26_12:42:09.951000,3871.00,816.00
2018-11-26_12:42:10.118000,819.00,919.00
2018-11-26_12:42:10.252000,1867.00,804.00
2018-11-26_12:42:10.390000,1341.00,828.00
2018-11-26_12:42:10.535000,889.00,809.00
2018-11-26_12:42:10.671000,1138.00,805.00
2018-11-26_12:42:10.815000,3871.00,802.00
2018-11-26_12:42:10.954000,3631.00,801.00
2018-11-26_12:42:11.088000,704.00,805.00
2018-11-26_12:42:11.216000,2039.00,810.00
2018-11-26_12:42:11.381000,1383.00,816.00
2018-11-26_12:42:11.531000,1018.00,810.00
2018-11-26_12:42:11.665000,1310.00,800.00
2018-11-26_12:42:11.794000,3871.00,806.00
2018-11-26_12:42:11.931000,2065.00,808.00
2018-11-26_12:42:12.067000,866.00,808.00
2018-11-26_12:42:12.217000,2129.00,816.00
2018-11-26_12:42:12.346000,1168.00,815.00
2018-11-26_12:42:12.484000,1138.00,810.00
2018-11-26_12:42:12.617000,2399.00,801.00
2018-11-26_12:42:12.702000,3867.00,810.00
2018-11-26_12:42:12.782000,1702.00,808.00
2018-11-26_12:42:12.904000,1535.00,823.00
2018-11-26_12:42:13.044000,1840.00,809.00
2018-11-26_12:42:13.196000,981.00,811.00
2018-11-26_12:42:13.360000,1200.00,806.00
2018-11-26_12:42:13.441000,3871.00,800.00
2018-11-26_12:42:13.529000,3875.00,802.00
2018-11-26_12:42:13.603000,976.00,804.00
2018-11-26_12:42:13.783000,1853.00,784.00
2018-11-26_12:42:13.858000,1419.00,812.00
2018-11-26_12:42:13.934000,962.00,806.00
2018-11-26_12:42:14.070000,1186.00,800.00
2018-11-26_12:42:14.200000,3871.00,794.00
2018-11-26_12:42:14.345000,3071.00,802.00
2018-11-26_12:42:14.426000,697.00,807.00
2018-11-26_12:42:14.542000,2000.00,816.00
2018-11-26_12:42:14.666000,1190.00,802.00
2018-11-26_12:42:14.815000,1002.00,806.00
2018-11-26_12:42:14.964000,1481.00,816.00
2018-11-26_12:42:15.086000,3867.00,844.00
2018-11-26_12:42:15.196000,1998.00,820.00
2018-11-26_12:42:15.277000,993.00,816.00
2018-11-26_12:42:15.411000,2087.00,790.00
2018-11-26_12:42:15.541000,964.00,791.00
2018-11-26_12:42:15.675000,1006.00,816.00
2018-11-26_12:42:15.814000,3867.00,853.00
2018-11-26_12:42:15.948000,3871.00,725.00
2018-11-26_12:42:16.100000,596.00,853.00
2018-11-26_12:42:16.197000,2085.00,817.00
2018-11-26_12:42:16.336000,1322.00,768.00
2018-11-26_12:42:16.432000,956.00,768.00
2018-11-26_12:42:16.511000,1493.00,788.00
2018-11-26_12:42:16.591000,3875.00,816.00
2018-11-26_12:42:16.675000,3606.00,715.00
2018-11-26_12:42:16.766000,1040.00,808.00
2018-11-26_12:42:16.840000,1835.00,838.00
2018-11-26_12:42:16.909000,961.00,765.00
2018-11-26_12:42:16.995000,1072.00,763.00
2018-11-26_12:42:17.075000,2477.00,749.00
2018-11-26_12:42:17.193000,3867.00,797.00
2018-11-26_12:42:17.329000,1569.00,780.00
2018-11-26_12:42:17.473000,1309.00,810.00
2018-11-26_12:42:17.616000,1456.00,818.00
2018-11-26_12:42:17.708000,816.00,762.00
2018-11-26_12:42:17.825000,1077.00,784.00
2018-11-26_12:42:17.957000,2122.00,792.00
2018-11-26_12:42:18.032000,3883.00,765.00
2018-11-26_12:42:18.116000,1330.00,782.00
2018-11-26_12:42:18.262000,1590.00,788.00
2018-11-26_12:42:18.407000,1749.00,708.00
2018-11-26_12:42:18.553000,915.00,743.00
2018-11-26_12:42:18.665000,1161.00,808.00
2018-11-26_12:42:18.803000,3071.00,760.00
2018-11-26_12:42:18.944000,2731.00,769.00
2018-11-26_12:42:19.089000,452.00,752.00
2018-11-26_12:42:19.257000,2022.00,748.00
2018-11-26_12:42:19.370000,1307.00,816.00
2018-11-26_12:42:19.464000,994.00,728.00
2018-11-26_12:42:19.598000,1271.00,714.00
2018-11-26_12:42:19.686000,3863.00,870.00
2018-11-26_12:42:19.764000,3871.00,816.00
2018-11-26_12:42:19.841000,973.00,832.00
2018-11-26_12:42:19.924000,1930.00,752.00
2018-11-26_12:42:20.006000,1181.00,802.00
2018-11-26_12:42:20.080000,976.00,816.00
2018-11-26_12:42:20.183000,1301.00,784.00
2018-11-26_12:42:20.317000,3871.00,761.00
2018-11-26_12:42:20.391000,3055.00,798.00
2018-11-26_12:42:20.509000,880.00,762.00
2018-11-26_12:42:20.655000,1830.00,754.00
2018-11-26_12:42:20.789000,944.00,734.00
2018-11-26_12:42:20.919000,952.00,802.00
2018-11-26_12:42:20.995000,1289.00,752.00
2018-11-26_12:42:21.051000,3875.00,781.00
2018-11-26_12:42:21.145000,2271.00,816.00
2018-11-26_12:42:21.251000,896.00,800.00
2018-11-26_12:42:21.358000,2021.00,777.00
2018-11-26_12:42:21.598000,1008.00,768.00
2018-11-26_12:42:21.734000,1033.00,775.00
2018-11-26_12:42:21.877000,1970.00,777.00
2018-11-26_12:42:22.205000,3879.00,834.00
2018-11-26_12:42:22.335000,1013.00,832.00
2018-11-26_12:42:22.455000,1522.00,762.00
2018-11-26_12:42:22.570000,1799.00,795.00
2018-11-26_12:42:22.706000,926.00,784.00
2018-11-26_12:42:22.909000,1145.00,794.00
2018-11-26_12:42:23.085000,3885.00,768.00
2018-11-26_12:42:23.235000,3877.00,821.00
2018-11-26_12:42:23.316000,773.00,744.00
2018-11-26_12:42:23.442000,1871.00,781.00
2018-11-26_12:42:23.585000,1329.00,784.00
2018-11-26_12:42:23.727000,917.00,810.00
2018-11-26_12:42:23.867000,1221.00,822.00
2018-11-26_12:42:24.016000,3879.00,774.00
2018-11-26_12:42:24.131000,3490.00,771.00
2018-11-26_12:42:24.208000,786.00,809.00
2018-11-26_12:42:24.302000,1967.00,840.00
2018-11-26_12:42:24.380000,1184.00,834.00
2018-11-26_12:42:24.468000,976.00,750.00
2018-11-26_12:42:24.597000,1339.00,772.00
2018-11-26_12:42:24.739000,3899.00,768.00
2018-11-26_12:42:24.863000,2229.00,784.00
2018-11-26_12:42:24.982000,896.00,768.00
2018-11-26_12:42:25.113000,1926.00,784.00
2018-11-26_12:42:25.252000,1005.00,805.00
2018-11-26_12:42:25.383000,967.00,756.00
2018-11-26_12:42:25.510000,1562.00,775.00
2018-11-26_12:42:25.621000,3871.00,707.00
2018-11-26_12:42:25.765000,1130.00,731.00
2018-11-26_12:42:25.837000,1148.00,819.00
2018-11-26_12:42:26.008000,1872.00,768.00
2018-11-26_12:42:26.094000,944.00,756.00
2018-11-26_12:42:26.179000,964.00,769.00
2018-11-26_12:42:26.256000,3102.00,761.00
2018-11-26_12:42:26.391000,2698.00,848.00
2018-11-26_12:42:26.533000,538.00,752.00
2018-11-26_12:42:26.644000,2111.00,716.00
2018-11-26_12:42:26.717000,1343.00,779.00
2018-11-26_12:42:26.864000,1022.00,724.00
2018-11-26_12:42:26.959000,2289.00,779.00
2018-11-26_12:42:27.057000,3875.00,772.00
2018-11-26_12:42:27.197000,1296.00,746.00
2018-11-26_12:42:27.335000,1505.00,786.00
2018-11-26_12:42:27.471000,1763.00,775.00
2018-11-26_12:42:27.603000,1023.00,752.00
2018-11-26_12:42:27.758000,1392.00,743.00
2018-11-26_12:42:27.944000,3871.00,770.00
2018-11-26_12:42:28.069000,3871.00,750.00
2018-11-26_12:42:28.181000,1088.00,726.00
2018-11-26_12:42:28.319000,1894.00,782.00
2018-11-26_12:42:28.456000,1136.00,724.00
2018-11-26_12:42:28.593000,1104.00,723.00
2018-11-26_12:42:28.729000,3869.00,729.00
2018-11-26_12:42:28.864000,3879.00,784.00
2018-11-26_12:42:28.998000,1179.00,688.00
2018-11-26_12:42:29.114000,1775.00,690.00
2018-11-26_12:42:29.243000,1365.00,699.00
2018-11-26_12:42:29.401000,923.00,712.00
2018-11-26_12:42:29.521000,1339.00,720.00
2018-11-26_12:42:29.651000,3879.00,672.00
2018-11-26_12:42:29.786000,2286.00,720.00
2018-11-26_12:42:29.921000,837.00,682.00
2018-11-26_12:42:30.062000,1999.00,666.00
2018-11-26_12:42:30.320000,928.00,696.00
2018-11-26_12:42:30.444000,1075.00,698.00
2018-11-26_12:42:30.586000,1402.00,642.00
2018-11-26_12:42:30.769000,3869.00,677.00
2018-11-26_12:42:30.915000,1708.00,640.00
2018-11-26_12:42:31.062000,832.00,648.00
2018-11-26_12:42:31.198000,1978.00,626.00
2018-11-26_12:42:31.336000,1086.00,653.00
2018-11-26_12:42:31.483000,984.00,648.00
2018-11-26_12:42:31.639000,1914.00,576.00
2018-11-26_12:42:31.769000,3871.00,624.00
2018-11-26_12:42:31.914000,781.00,626.00
2018-11-26_12:42:32.023000,1648.00,602.00
2018-11-26_12:42:32.166000,1743.00,648.00
2018-11-26_12:42:32.303000,960.00,624.00
2018-11-26_12:42:32.443000,1508.00,672.00
2018-11-26_12:42:32.682000,3871.00,640.00
2018-11-26_12:42:32.784000,1254.00,661.00
2018-11-26_12:42:32.921000,1268.00,624.00
2018-11-26_12:42:33.071000,1914.00,625.00
2018-11-26_12:42:33.281000,1068.00,688.00
2018-11-26_12:42:33.423000,1230.00,624.00
2018-11-26_12:42:33.617000,3875.00,610.00
2018-11-26_12:42:33.757000,2894.00,528.00
2018-11-26_12:42:33.882000,1126.00,610.00
2018-11-26_12:42:34.022000,1827.00,624.00
2018-11-26_12:42:34.183000,1282.00,656.00
2018-11-26_12:42:34.342000,1121.00,592.00
2018-11-26_12:42:34.474000,3871.00,627.00
2018-11-26_12:42:34.605000,2981.00,594.00
2018-11-26_12:42:34.694000,1030.00,620.00
2018-11-26_12:42:34.785000,1679.00,569.00
2018-11-26_12:42:34.888000,1300.00,510.00
2018-11-26_12:42:35.023000,961.00,576.00
2018-11-26_12:42:35.153000,1428.00,554.00
2018-11-26_12:42:35.274000,3875.00,592.00
2018-11-26_12:42:35.369000,1291.00,557.00
2018-11-26_12:42:35.443000,1258.00,536.00
2018-11-26_12:42:35.525000,1674.00,529.00
2018-11-26_12:42:35.635000,1040.00,534.00
2018-11-26_12:42:35.742000,1152.00,521.00
2018-11-26_12:42:35.849000,1990.00,536.00
2018-11-26_12:42:35.930000,3870.00,490.00
2018-11-26_12:42:36.067000,1185.00,536.00
2018-11-26_12:42:36.146000,1712.00,528.00
2018-11-26_12:42:36.280000,1674.00,561.00
2018-11-26_12:42:36.385000,1058.00,508.00
2018-11-26_12:42:36.490000,1291.00,540.00
2018-11-26_12:42:36.606000,3869.00,524.00
2018-11-26_12:42:36.732000,2544.00,552.00
2018-11-26_12:42:36.794000,1072.00,521.00
2018-11-26_12:42:36.864000,2019.00,560.00
2018-11-26_12:42:36.947000,1280.00,490.00
2018-11-26_12:42:37.084000,1200.00,422.00
2018-11-26_12:42:37.197000,2718.00,507.00
2018-11-26_12:42:37.331000,3870.00,490.00
2018-11-26_12:42:37.478000,1535.00,477.00
2018-11-26_12:42:37.605000,1583.00,454.00
2018-11-26_12:42:37.701000,1653.00,461.00
2018-11-26_12:42:37.842000,1137.00,454.00
2018-11-26_12:42:37.923000,1318.00,601.00
2018-11-26_12:42:37.997000,3871.00,532.00
2018-11-26_12:42:38.173000,2663.00,453.00
2018-11-26_12:42:38.250000,1075.00,466.00
2018-11-26_12:42:38.328000,1856.00,474.00
2018-11-26_12:42:38.497000,1216.00,432.00
2018-11-26_12:42:38.582000,1078.00,475.00
2018-11-26_12:42:38.657000,1442.00,444.00
2018-11-26_12:42:38.762000,3871.00,432.00
2018-11-26_12:42:38.904000,1851.00,449.00
2018-11-26_12:42:39.056000,1082.00,408.00
2018-11-26_12:42:39.201000,1730.00,434.00
2018-11-26_12:42:39.289000,986.00,438.00
2018-11-26_12:42:39.382000,1038.00,404.00
2018-11-26_12:42:39.479000,1267.00,412.00
2018-11-26_12:42:39.592000,3877.00,496.00
2018-11-26_12:42:39.687000,2283.00,400.00
2018-11-26_12:42:39.754000,980.00,418.00
2018-11-26_12:42:39.893000,2058.00,430.00
2018-11-26_12:42:40.027000,1203.00,400.00
2018-11-26_12:42:40.211000,1136.00,432.00
2018-11-26_12:42:40.354000,1968.00,401.00
2018-11-26_12:42:40.491000,3871.00,434.00
2018-11-26_12:42:40.638000,1010.00,436.00
2018-11-26_12:42:40.854000,1535.00,406.00
2018-11-26_12:42:40.984000,1738.00,424.00
2018-11-26_12:42:41.103000,976.00,426.00
2018-11-26_12:42:41.303000,1213.00,432.00
2018-11-26_12:42:41.435000,3871.00,484.00
2018-11-26_12:42:41.572000,2503.00,449.00
2018-11-26_12:42:41.720000,891.00,416.00
2018-11-26_12:42:41.865000,2027.00,434.00
2018-11-26_12:42:41.992000,1126.00,418.00
2018-11-26_12:42:42.133000,1056.00,427.00
2018-11-26_12:42:42.270000,2230.00,404.00
2018-11-26_12:42:42.413000,3879.00,432.00
2018-11-26_12:42:42.555000,1065.00,480.00
2018-11-26_12:42:42.699000,1144.00,436.00
2018-11-26_12:42:42.831000,1429.00,432.00
2018-11-26_12:42:42.978000,852.00,440.00
2018-11-26_12:42:43.124000,1104.00,464.00
2018-11-26_12:42:43.255000,3607.00,422.00
2018-11-26_12:42:43.403000,3871.00,451.00
2018-11-26_12:42:43.546000,1314.00,464.00
2018-11-26_12:42:43.746000,1772.00,506.00
2018-11-26_12:42:43.887000,1522.00,511.00
2018-11-26_12:42:44.030000,1052.00,454.00
2018-11-26_12:42:44.166000,1265.00,462.00
2018-11-26_12:42:44.340000,2655.00,448.00
2018-11-26_12:42:44.502000,3863.00,506.00
2018-11-26_12:42:44.688000,960.00,464.00
2018-11-26_12:42:44.828000,1774.00,465.00
2018-11-26_12:42:44.962000,1582.00,464.00
2018-11-26_12:42:45.104000,982.00,506.00
2018-11-26_12:42:45.255000,1217.00,421.00
2018-11-26_12:42:45.399000,2695.00,426.00
2018-11-26_12:42:45.534000,3869.00,458.00
2018-11-26_12:42:45.686000,880.00,456.00
2018-11-26_12:42:45.815000,1890.00,442.00
2018-11-26_12:42:45.953000,1645.00,480.00
2018-11-26_12:42:46.098000,891.00,484.00
2018-11-26_12:42:46.228000,1259.00,480.00
2018-11-26_12:42:46.379000,3875.00,528.00
2018-11-26_12:42:46.551000,2431.00,464.00
2018-11-26_12:42:46.695000,886.00,506.00
2018-11-26_12:42:46.907000,2083.00,461.00
2018-11-26_12:42:47.040000,1178.00,528.00
2018-11-26_12:42:47.184000,1014.00,468.00
2018-11-26_12:42:47.295000,3087.00,453.00
2018-11-26_12:42:47.385000,3879.00,459.00
2018-11-26_12:42:47.513000,1726.00,466.00
2018-11-26_12:42:47.652000,1482.00,521.00
2018-11-26_12:42:47.797000,1581.00,472.00
2018-11-26_12:42:47.940000,894.00,509.00
2018-11-26_12:42:48.075000,1201.00,482.00
2018-11-26_12:42:48.205000,3883.00,466.00
2018-11-26_12:42:48.358000,3303.00,444.00
2018-11-26_12:42:48.475000,818.00,464.00
2018-11-26_12:42:48.615000,1905.00,416.00
2018-11-26_12:42:48.759000,1120.00,432.00
2018-11-26_12:42:48.900000,956.00,461.00
2018-11-26_12:42:49.041000,2035.00,450.00
2018-11-26_12:42:49.166000,3870.00,496.00
2018-11-26_12:42:49.291000,1225.00,464.00
2018-11-26_12:42:49.407000,1324.00,464.00
2018-11-26_12:42:49.550000,1761.00,521.00
2018-11-26_12:42:49.690000,944.00,498.00
2018-11-26_12:42:49.835000,1018.00,474.00
2018-11-26_12:42:49.993000,3787.00,465.00
2018-11-26_12:42:50.130000,3877.00,485.00
2018-11-26_12:42:50.271000,526.00,432.00
2018-11-26_12:42:50.470000,2036.00,449.00
2018-11-26_12:42:50.589000,1385.00,464.00
2018-11-26_12:42:50.730000,912.00,511.00
2018-11-26_12:42:50.858000,1472.00,456.00
2018-11-26_12:42:50.997000,3875.00,458.00
2018-11-26_12:42:51.157000,2348.00,557.00
2018-11-26_12:42:51.241000,1040.00,528.00
2018-11-26_12:42:51.323000,2017.00,448.00
2018-11-26_12:42:51.450000,974.00,480.00
2018-11-26_12:42:51.561000,1047.00,457.00
2018-11-26_12:42:51.697000,3883.00,560.00
2018-11-26_12:42:51.839000,3877.00,498.00
2018-11-26_12:42:51.990000,1200.00,490.00
2018-11-26_12:42:52.098000,1727.00,474.00
