['80379', '1829.00', '1165.00', '4095.00', '2018-11-01_14:46:11.906717']
['80399', '1834.00', '1168.00', '4095.00', '2018-11-01_14:46:11.957807']
['80419', '1825.00', '1178.00', '4095.00', '2018-11-01_14:46:12.011425']
['80439', '1833.00', '1168.00', '4095.00', '2018-11-01_14:46:12.061505']
['80459', '1825.00', '1174.00', '4095.00', '2018-11-01_14:46:12.111567']
['80479', '1837.00', '1180.00', '4095.00', '2018-11-01_14:46:12.164638']
['80499', '1831.00', '1173.00', '4095.00', '2018-11-01_14:46:12.214775']
['80519', '1823.00', '1173.00', '4095.00', '2018-11-01_14:46:12.266376']
['80539', '1818.00', '1170.00', '4095.00', '2018-11-01_14:46:12.316914']
['80559', '1819.00', '1172.00', '4095.00', '2018-11-01_14:46:12.367501']
['80579', '1819.00', '1171.00', '4095.00', '2018-11-01_14:46:12.418102']
['80599', '1825.00', '1169.00', '4095.00', '2018-11-01_14:46:12.468734']
['80619', '1831.00', '1170.00', '4095.00', '2018-11-01_14:46:12.517294']
['80639', '1830.00', '1173.00', '4095.00', '2018-11-01_14:46:12.568916']
['80659', '1834.00', '1169.00', '4095.00', '2018-11-01_14:46:12.618972']
['80679', '1837.00', '1174.00', '4095.00', '2018-11-01_14:46:12.670557']
['80699', '1844.00', '1152.00', '4095.00', '2018-11-01_14:46:12.720205']
['80719', '1837.00', '1170.00', '4095.00', '2018-11-01_14:46:12.772866']
['80739', '1838.00', '1175.00', '4095.00', '2018-11-01_14:46:12.824870']
['80759', '1849.00', '1178.00', '4095.00', '2018-11-01_14:46:12.875406']
['80779', '1847.00', '1177.00', '4095.00', '2018-11-01_14:46:12.925004']
['80799', '1857.00', '1180.00', '4095.00', '2018-11-01_14:46:12.976588']
['80819', '1859.00', '1221.00', '4095.00', '2018-11-01_14:46:13.029166']
['80839', '1867.00', '1175.00', '4095.00', '2018-11-01_14:46:13.078773']
['80859', '1873.00', '1175.00', '4095.00', '2018-11-01_14:46:13.126882']
['80879', '1885.00', '1173.00', '4095.00', '2018-11-01_14:46:13.179499']
['80899', '1865.00', '1178.00', '4095.00', '2018-11-01_14:46:13.230044']
['80919', '1847.00', '1179.00', '4095.00', '2018-11-01_14:46:13.281133']
['80939', '1823.00', '1180.00', '4095.00', '2018-11-01_14:46:13.333260']
['80959', '1809.00', '1180.00', '4095.00', '2018-11-01_14:46:13.384357']
['80979', '1803.00', '1176.00', '4095.00', '2018-11-01_14:46:13.434943']
['80999', '1808.00', '1174.00', '4095.00', '2018-11-01_14:46:13.485484']
['81019', '1811.00', '1184.00', '4095.00', '2018-11-01_14:46:13.535085']
['81039', '1818.00', '1175.00', '4095.00', '2018-11-01_14:46:13.585181']
['81059', '1833.00', '1174.00', '4095.00', '2018-11-01_14:46:13.634786']
['81079', '1834.00', '1177.00', '4095.00', '2018-11-01_14:46:13.685915']
['81099', '1840.00', '1174.00', '4095.00', '2018-11-01_14:46:13.737017']
['81119', '1837.00', '1173.00', '4095.00', '2018-11-01_14:46:13.787590']
['81139', '1841.00', '1173.00', '4095.00', '2018-11-01_14:46:13.839669']
['81159', '1830.00', '1173.00', '4095.00', '2018-11-01_14:46:13.889278']
['81179', '1831.00', '1182.00', '4095.00', '2018-11-01_14:46:13.939953']
['81199', '1838.00', '1171.00', '4095.00', '2018-11-01_14:46:13.989424']
['81219', '1839.00', '1189.00', '4095.00', '2018-11-01_14:46:14.039564']
['81239', '1826.00', '1184.00', '4095.00', '2018-11-01_14:46:14.090601']
['81259', '1831.00', '1186.00', '4095.00', '2018-11-01_14:46:14.139216']
['81279', '1831.00', '1184.00', '4095.00', '2018-11-01_14:46:14.189314']
['81299', '1830.00', '1185.00', '4095.00', '2018-11-01_14:46:14.240445']
['81319', '1831.00', '1184.00', '4095.00', '2018-11-01_14:46:14.289995']
['81339', '1825.00', '1182.00', '4095.00', '2018-11-01_14:46:14.339154']
['81359', '1819.00', '1182.00', '4095.00', '2018-11-01_14:46:14.389743']
['81379', '1818.00', '1174.00', '4095.00', '2018-11-01_14:46:14.440835']
['81399', '1825.00', '1179.00', '4095.00', '2018-11-01_14:46:14.491869']
['81419', '1823.00', '1169.00', '4095.00', '2018-11-01_14:46:14.540977']
['81439', '1819.00', '1170.00', '4095.00', '2018-11-01_14:46:14.591611']
['81459', '1814.00', '1169.00', '4095.00', '2018-11-01_14:46:14.642650']
['81479', '1809.00', '1168.00', '4095.00', '2018-11-01_14:46:14.695227']
['81499', '1811.00', '1168.00', '4095.00', '2018-11-01_14:46:14.746364']
['81519', '1813.00', '1169.00', '4095.00', '2018-11-01_14:46:14.796002']
['81539', '1813.00', '1162.00', '4095.00', '2018-11-01_14:46:14.848990']
['81559', '1815.00', '1167.00', '4095.00', '2018-11-01_14:46:14.898590']
['81579', '1813.00', '1168.00', '4095.00', '2018-11-01_14:46:14.949179']
['81599', '1818.00', '1169.00', '4095.00', '2018-11-01_14:46:15.000268']
['81619', '1814.00', '1168.00', '4095.00', '2018-11-01_14:46:15.051418']
['81639', '1814.00', '1168.00', '4095.00', '2018-11-01_14:46:15.100457']
['81659', '1814.00', '1168.00', '4095.00', '2018-11-01_14:46:15.151057']
['81679', '180t', '1808.00 6.5t', '1808.00', '2018-11-01_14:46:24.339938']
['96059', '96079', '1829.00 \rt', '1819.00', '2018-11-01_14:46:24.417318']
['96199', '1808.00', 't', '1812.00', '2018-11-01_14:46:25.544564']
['97879', '1t', '100 \rt', '1808.00', '2018-11-01_14:46:25.620611']
Traceback (most recent call last):
  File ".\test1.py", line 46, in <module>
    g = decoded_bytes.split('  ')[3]
IndexError: list index out of range
PS C:\Users\RheaH\OneDrive\Afstudeerstage\prog\PulseBreathGSRsensor\src> python .\test1.py
STARTING SCRIPT
['327639', '1863.00', '1259.00', '4095.00', '2018-11-01_14:49:11.857984']
Traceback (most recent call last):
  File ".\test1.py", line 62, in <module>
    convert_to_CSV(data_)
  File ".\test1.py", line 27, in convert_to_CSV
    f.writerow([x])
TypeError: a bytes-like object is required, not 'str'
PS C:\Users\RheaH\OneDrive\Afstudeerstage\prog\PulseBreathGSRsensor\src> python .\test1.py
STARTING SCRIPT
['344599', '1835.00', '1186.00', '4095.00', '2018-11-01_14:49:28.817708']
['344619', '1821.00', '1185.00', '4095.00', '2018-11-01_14:49:28.874293']
['344639', '1811.00', '1186.00', '4095.00', '2018-11-01_14:49:28.925381']
['344659', '1808.00', '1188.00', '4095.00', '2018-11-01_14:49:28.973938']
['344679', '1823.00', '1186.00', '4095.00', '2018-11-01_14:49:29.012626']
['344699', '1847.00', '1210.00', '4095.00', '2018-11-01_14:49:29.053363']
['344719', '1867.00', '1117.00', '4095.00', '2018-11-01_14:49:29.097984']
['344739', '1867.00', '1187.00', '4095.00', '2018-11-01_14:49:29.148037']
['344759', '1843.00', '1184.00', '4095.00', '2018-11-01_14:49:29.205077']
['344779', '1827.00', '1188.00', '4095.00', '2018-11-01_14:49:29.251202']
['344799', '1808.00', '1187.00', '4095.00', '2018-11-01_14:49:29.291377']
['344819', '1811.00', '1186.00', '4095.00', '2018-11-01_14:49:29.335526']
['344839', '1833.00', '1186.00', '4095.00', '2018-11-01_14:49:29.385687']
['344859', '1856.00', '1193.00', '4095.00', '2018-11-01_14:49:29.435720']
['344879', '1870.00', '1185.00', '4095.00', '2018-11-01_14:49:29.487796']
['344899', '1855.00', '1189.00', '4095.00', '2018-11-01_14:49:29.538391']
['344919', '1818.00', '1186.00', '4095.00', '2018-11-01_14:49:29.589479']
['344939', '1797.00', '1190.00', '4095.00', '2018-11-01_14:49:29.641062']
['344959', '1789.00', '1184.00', '4095.00', '2018-11-01_14:49:29.689174']
['344979', '1794.00', '1184.00', '4095.00', '2018-11-01_14:49:29.725380']
['344999', '1783.00', '1184.00', '4095.00', '2018-11-01_14:49:29.761120']
['345019', '1809.00', '1186.00', '4095.00', '2018-11-01_14:49:29.801780']
['345039', '1810.00', '1185.00', '4095.00', '2018-11-01_14:49:29.852475']
['345059', '1821.00', '1186.00', '4095.00', '2018-11-01_14:49:29.904435']
Traceback (most recent call last):
  File ".\test1.py", line 62, in <module>
    convert_to_CSV(data_)
KeyboardInterrupt
PS C:\Users\RheaH\OneDrive\Afstudeerstage\prog\PulseBreathGSRsensor\src> python .\test1.py
STARTING SCRIPT
['394139', '1782.00', '1153.00', '4095.00', '2018-11-01_14:50:18.359138']
['394159', '1797.00', '1168.00', '4095.00', '2018-11-01_14:50:18.402289']
['394179', '1830.00', '1153.00', '4095.00', '2018-11-01_14:50:18.440981']
['394199', '1883.00', '1159.00', '4095.00', '2018-11-01_14:50:18.477680']
['394219', '1910.00', '1154.00', '4095.00', '2018-11-01_14:50:18.512438']
['394239', '1872.00', '1157.00', '4095.00', '2018-11-01_14:50:18.543149']
['394259', '1811.00', '1161.00', '4095.00', '2018-11-01_14:50:18.575940']
['394279', '1779.00', '1161.00', '4095.00', '2018-11-01_14:50:18.613623']
['394299', '1793.00', '1159.00', '4095.00', '2018-11-01_14:50:18.653830']
['394319', '1835.00', '1161.00', '4095.00', '2018-11-01_14:50:18.692498']
['394339', '1855.00', '1152.00', '4095.00', '2018-11-01_14:50:18.724732']
['394359', '1852.00', '1161.00', '4095.00', '2018-11-01_14:50:18.752962']
['394379', '1837.00', '1161.00', '4095.00', '2018-11-01_14:50:18.782220']
['394399', '1808.00', '1159.00', '4095.00', '2018-11-01_14:50:18.811984']
['394419', '1778.00', '1162.00', '4095.00', '2018-11-01_14:50:18.850729']
['394439', '1771.00', '1157.00', '4095.00', '2018-11-01_14:50:18.889859']
['394459', '1811.00', '1158.00', '4095.00', '2018-11-01_14:50:18.927602']
['394479', '1837.00', '1163.00', '4095.00', '2018-11-01_14:50:18.965742']
['394499', '1838.00', '1162.00', '4095.00', '2018-11-01_14:50:19.003933']
['394519', '1825.00', '1163.00', '4095.00', '2018-11-01_14:50:19.040377']
['394539', '1794.00', '1170.00', '4095.00', '2018-11-01_14:50:19.077344']
['394559', '1777.00', '1164.00', '4095.00', '2018-11-01_14:50:19.114582']
['394579', '1775.00', '1162.00', '4095.00', '2018-11-01_14:50:19.153233']
['394599', '1795.00', '1140.00', '4095.00', '2018-11-01_14:50:19.190936']
['394619', '1839.00', '1162.00', '4095.00', '2018-11-01_14:50:19.226140']
['394639', '1856.00', '1162.00', '4095.00', '2018-11-01_14:50:19.255481']
['394659', '1860.00', '1163.00', '4095.00', '2018-11-01_14:50:19.293103']
['394679', '1862.00', '1162.00', '4095.00', '2018-11-01_14:50:19.330305']
['394699', '1851.00', '1162.00', '4095.00', '2018-11-01_14:50:19.367999']
['394719', '1838.00', '1157.00', '4095.00', '2018-11-01_14:50:19.406243']
['394739', '1802.00', '1149.00', '4095.00', '2018-11-01_14:50:19.443884']
['394759', '1789.00', '1163.00', '4095.00', '2018-11-01_14:50:19.480626']
['394779', '1805.00', '1152.00', '4095.00', '2018-11-01_14:50:19.518302']
['394799', '1840.00', '1162.00', '4095.00', '2018-11-01_14:50:19.556974']
['394819', '1867.00', '1162.00', '4095.00', '2018-11-01_14:50:19.595168']
['394839', '1873.00', '1160.00', '4095.00', '2018-11-01_14:50:19.631376']
['394859', '1856.00', '1158.00', '4095.00', '2018-11-01_14:50:19.669567']
['394879', '1826.00', '1162.00', '4095.00', '2018-11-01_14:50:19.708255']
['394899', '1817.00', '1163.00', '4095.00', '2018-11-01_14:50:19.744962']
['394919', '1851.00', '1161.00', '4095.00', '2018-11-01_14:50:19.778684']
['394939', '1872.00', '1162.00', '4095.00', '2018-11-01_14:50:19.807946']
['394959', '1882.00', '1184.00', '4095.00', '2018-11-01_14:50:19.838727']
['394979', '1869.00', '1161.00', '4095.00', '2018-11-01_14:50:19.876396']
['394999', '1841.00', '1168.00', '4095.00', '2018-11-01_14:50:19.913154']
['395019', '1807.00', '1165.00', '4095.00', '2018-11-01_14:50:19.950796']
['395039', '1783.00', '1161.00', '4095.00', '2018-11-01_14:50:19.988493']
['395059', '1802.00', '1165.00', '4095.00', '2018-11-01_14:50:20.025245']
['395079', '1840.00', '1162.00', '4095.00', '2018-11-01_14:50:20.062895']
['395099', '1863.00', '1165.00', '4095.00', '2018-11-01_14:50:20.100592']
['395119', '1836.00', '1168.00', '4095.00', '2018-11-01_14:50:20.138288']
['395139', '1795.00', '1168.00', '4095.00', '2018-11-01_14:50:20.176479']
['395159', '1761.00', '1169.00', '4095.00', '2018-11-01_14:50:20.213675']
['395179', '1776.00', '1164.00', '4095.00', '2018-11-01_14:50:20.250457']
['395199', '1806.00', '1165.00', '4095.00', '2018-11-01_14:50:20.289125']
['395219', '1854.00', '1162.00', '4095.00', '2018-11-01_14:50:20.325280']
Traceback (most recent call last):
  File ".\test1.py", line 65, in <module>
    ser_bytes = ser.readline()
  File "C:\Users\RheaH\AppData\Local\Programs\Python\Python37-32\lib\site-packages\serial\serialwin32.py", line 283, in read
    ctypes.byref(self._overlapped_read))
KeyboardInterrupt
PS C:\Users\RheaH\OneDrive\Afstudeerstage\prog\PulseBreathGSRsensor\src> python .\test1.py
  File ".\test1.py", line 27
    f = csv.writer(open("Pulse.csv", "a"),lineterminator='\n')
                                                             ^
TabError: inconsistent use of tabs and spaces in indentation
PS C:\Users\RheaH\OneDrive\Afstudeerstage\prog\PulseBreathGSRsensor\src> python .\test1.py
  File ".\test1.py", line 27
    f = csv.writer(open("Pulse.csv", "a"), lineterminator='\n')
                                                              ^
TabError: inconsistent use of tabs and spaces in indentation
PS C:\Users\RheaH\OneDrive\Afstudeerstage\prog\PulseBreathGSRsensor\src> python
Python 3.7.1 (v3.7.1:260ec2c36a, Oct 20 2018, 14:05:16) [MSC v.1915 32 bit (Intel)] on win32
Type "help", "copyright", "credits" or "license" for more information.
>>> exiT ()
Traceback (most recent call last):
  File "<stdin>", line 1, in <module>
NameError: name 'exiT' is not defined
>>>
>>>
>>>
>>> exit
Use exit() or Ctrl-Z plus Return to exit
>>> exit()
PS C:\Users\RheaH\OneDrive\Afstudeerstage\prog\PulseBreathGSRsensor\src> python .\test1.py
  File ".\test1.py", line 27
    g = csv.writer(open("Pulse.csv", "a"), lineterminator='\n')
                                                              ^
TabError: inconsistent use of tabs and spaces in indentation
PS C:\Users\RheaH\OneDrive\Afstudeerstage\prog\PulseBreathGSRsensor\src> python .\test1.py
  File ".\test1.py", line 27
    g = csv.writer(open("Pulse.csv", "a"))
                                         ^
TabError: inconsistent use of tabs and spaces in indentation
PS C:\Users\RheaH\OneDrive\Afstudeerstage\prog\PulseBreathGSRsensor\src> python .\test1.py
  File ".\test1.py", line 24
    f = csv.writer(open("all_sensors.csv", "a"), lineterminator='\n')
                                                                    ^
TabError: inconsistent use of tabs and spaces in indentation
PS C:\Users\RheaH\OneDrive\Afstudeerstage\prog\PulseBreathGSRsensor\src> python .\test1.py
  File ".\test1.py", line 27
    g = csv.writer(open("Pulse.csv", "a"), lineterminator='\n')
                                                              ^
TabError: inconsistent use of tabs and spaces in indentation
PS C:\Users\RheaH\OneDrive\Afstudeerstage\prog\PulseBreathGSRsensor\src> python .\test1.py
  File ".\test1.py", line 27
    g = csv.writer(open("Pulse.csv", "a"),lineterminator='\n')
                                                             ^
TabError: inconsistent use of tabs and spaces in indentation
PS C:\Users\RheaH\OneDrive\Afstudeerstage\prog\PulseBreathGSRsensor\src> python .\test1.py
  File ".\test1.py", line 27
    g = csv.writer(open("Pulse.csv", "a"), lineterminator='\n')
                                                              ^
TabError: inconsistent use of tabs and spaces in indentation
PS C:\Users\RheaH\OneDrive\Afstudeerstage\prog\PulseBreathGSRsensor\src> python .\test1.py
STARTING SCRIPT
['1889679', '0.00', '1160.00', '4095.00', '2018-11-01_15:15:13.878117']
Traceback (most recent call last):
  File ".\test1.py", line 74, in <module>
    convert_to_CSV(data_)
  File ".\test1.py", line 28, in convert_to_CSV
    g.writerow(x[0], x[1], x[4])
TypeError: writerow() takes exactly one argument (3 given)
PS C:\Users\RheaH\OneDrive\Afstudeerstage\prog\PulseBreathGSRsensor\src> python .\test1.py
STARTING SCRIPT
['1973819', '1751.00', '1168.00', '4095.00', '2018-11-01_15:16:38.016658']
['1973819']
['1973839', '1746.00', '1152.00', '4095.00', '2018-11-01_15:16:38.059263']
['1973839']
['1973859', '1776.00', '1142.00', '4095.00', '2018-11-01_15:16:38.103076']
['1973859']
['1973879', '1810.00', '1136.00', '4095.00', '2018-11-01_15:16:38.152591']
['1973879']
['1973899', '1849.00', '1136.00', '4095.00', '2018-11-01_15:16:38.193181']
['1973899']
['1973919', '1882.00', '1136.00', '4095.00', '2018-11-01_15:16:38.234910']
['1973919']
['1973939', '1926.00', '1134.00', '4095.00', '2018-11-01_15:16:38.276078']
['1973939']
['1973959', '1963.00', '1131.00', '4095.00', '2018-11-01_15:16:38.317225']
['1973959']
['1973979', '1974.00', '1130.00', '4095.00', '2018-11-01_15:16:38.360335']
['1973979']
['1973999', '2005.00', '1132.00', '4095.00', '2018-11-01_15:16:38.401025']
['1973999']
['1974019', '2044.00', '1133.00', '4095.00', '2018-11-01_15:16:38.441182']
['1974019']
['1974039', '2039.00', '1122.00', '4095.00', '2018-11-01_15:16:38.481856']
['1974039']
['1974059', '2011.00', '1131.00', '4095.00', '2018-11-01_15:16:38.523075']
['1974059']
['1974079', '1955.00', '1126.00', '4095.00', '2018-11-01_15:16:38.564191']
['1974079']
['1974099', '1898.00', '1130.00', '4095.00', '2018-11-01_15:16:38.605932']
['1974099']
['1974119', '1868.00', '1128.00', '4095.00', '2018-11-01_15:16:38.647524']
['1974119']
['1974139', '1890.00', '1132.00', '4095.00', '2018-11-01_15:16:38.692694']
['1974139']
['1974159', '1915.00', '1129.00', '4095.00', '2018-11-01_15:16:38.732859']
['1974159']
['1974179', '1915.00', '1126.00', '4095.00', '2018-11-01_15:16:38.774990']
['1974179']
['1974199', '1881.00', '1124.00', '4095.00', '2018-11-01_15:16:38.816155']
['1974199']
['1974219', '1827.00', '1129.00', '4095.00', '2018-11-01_15:16:38.858322']
['1974219']
['1974239', '1761.00', '1130.00', '4095.00', '2018-11-01_15:16:38.899978']
['1974239']
['1974259', '1733.00', '1126.00', '4095.00', '2018-11-01_15:16:38.940706']
['1974259']
['1974279', '1776.00', '1128.00', '4095.00', '2018-11-01_15:16:38.981850']
['1974279']
['1974299', '1805.00', '1126.00', '4095.00', '2018-11-01_15:16:39.025471']
['1974299']
['1974319', '1803.00', '1128.00', '4095.00', '2018-11-01_15:16:39.067308']
['1974319']
['1974339', '1771.00', '1126.00', '4095.00', '2018-11-01_15:16:39.108303']
['1974339']
['1974359', '1713.00', '1125.00', '4095.00', '2018-11-01_15:16:39.149965']
['1974359']
['1974379', '1687.00', '1127.00', '4095.00', '2018-11-01_15:16:39.191185']
['1974379']
['1974399', '1712.00', '1127.00', '4095.00', '2018-11-01_15:16:39.231311']
['1974399']
['1974419', '1751.00', '1133.00', '4095.00', '2018-11-01_15:16:39.276005']
['1974419']
['1974439', '1822.00', '1126.00', '4095.00', '2018-11-01_15:16:39.317118']
['1974439']
['1974459', '1873.00', '1125.00', '4095.00', '2018-11-01_15:16:39.366267']
['1974459']
['1974479', '1872.00', '1121.00', '4095.00', '2018-11-01_15:16:39.408925']
['1974479']
['1974499', '1845.00', '1121.00', '4095.00', '2018-11-01_15:16:39.449602']
['1974499']
['1974519', '1805.00', '1122.00', '4095.00', '2018-11-01_15:16:39.491772']
['1974519']
['1974539', '1772.00', '1124.00', '4095.00', '2018-11-01_15:16:39.533922']
['1974539']
['1974559', '1783.00', '1122.00', '4095.00', '2018-11-01_15:16:39.574542']
['1974559']
['1974579', '1807.00', '1121.00', '4095.00', '2018-11-01_15:16:39.615257']
['1974579']
['1974599', '1823.00', '1121.00', '4095.00', '2018-11-01_15:16:39.657375']
['1974599']
['1974619', '1855.00', '1120.00', '4095.00', '2018-11-01_15:16:39.698542']
['1974619']
['1974639', '1826.00', '1122.00', '4095.00', '2018-11-01_15:16:39.740703']
['1974639']
['1974659', '1783.00', '1124.00', '4095.00', '2018-11-01_15:16:39.781377']
['1974659']
['1974679', '1753.00', '1121.00', '4095.00', '2018-11-01_15:16:39.822046']
['1974679']
['1974699', '1743.00', '1125.00', '4095.00', '2018-11-01_15:16:39.863711']
['1974699']
['1974719', '1789.00', '1123.00', '4095.00', '2018-11-01_15:16:39.907855']
['1974719']
['1974739', '1857.00', '1121.00', '4095.00', '2018-11-01_15:16:39.949561']
['1974739']
['1974759', '1885.00', '1121.00', '4095.00', '2018-11-01_15:16:39.990190']
['1974759']
['1974779', '1865.00', '1121.00', '4095.00', '2018-11-01_15:16:40.031404']
['1974779']
['1974799', '1830.00', '1125.00', '4095.00', '2018-11-01_15:16:40.073552']
['1974799']
['1974819', '1821.00', '1121.00', '4095.00', '2018-11-01_15:16:40.115718']
['1974819']
['1974839', '1872.00', '1123.00', '4095.00', '2018-11-01_15:16:40.155854']
['1974839']
['1974859', '1939.00', '1120.00', '4095.00', '2018-11-01_15:16:40.197018']
['1974859']
['1974879', '1982.00', '1122.00', '4095.00', '2018-11-01_15:16:40.240670']
['1974879']
['1974899', '1973.00', '1121.00', '4095.00', '2018-11-01_15:16:40.282379']
['1974899']
['1974919', '1914.00', '1120.00', '4095.00', '2018-11-01_15:16:40.323006']
['1974919']
['1974939', '1854.00', '1121.00', '4095.00', '2018-11-01_15:16:40.364719']
['1974939']
['1974959', '1858.00', '1120.00', '4095.00', '2018-11-01_15:16:40.406853']
['1974959']
['1974979', '1908.00', '1122.00', '4095.00', '2018-11-01_15:16:40.448492']
['1974979']
['1974999', '1967.00', '1121.00', '4095.00', '2018-11-01_15:16:40.489161']
['1974999']
['1975019', '1986.00', '1120.00', '4095.00', '2018-11-01_15:16:40.530858']
['1975019']
['1975039', '1926.00', '1126.00', '4095.00', '2018-11-01_15:16:40.571997']
['1975039']
['1975059', '1834.00', '1124.00', '4095.00', '2018-11-01_15:16:40.613162']
['1975059']
['1975079', '1788.00', '1133.00', '4095.00', '2018-11-01_15:16:40.656348']
['1975079']
['1975099', '1783.00', '1137.00', '4095.00', '2018-11-01_15:16:40.697979']
['1975099']
['1975119', '1855.00', '1122.00', '4095.00', '2018-11-01_15:16:40.738687']
['1975119']
['1975139', '1938.00', '1124.00', '4095.00', '2018-11-01_15:16:40.779334']
['1975139']
['1975159', '1958.00', '1124.00', '4095.00', '2018-11-01_15:16:40.825004']
['1975159']
['1975179', '1881.00', '1122.00', '4095.00', '2018-11-01_15:16:40.866622']
['1975179']
['1975199', '1803.00', '1077.00', '4095.00', '2018-11-01_15:16:40.907790']
['1975199']
['1975219', '1767.00', '1124.00', '4095.00', '2018-11-01_15:16:40.949999']
['1975219']
['1975239', '1808.00', '1135.00', '4095.00', '2018-11-01_15:16:40.991614']
['1975239']
['1975259', '1881.00', '1123.00', '4095.00', '2018-11-01_15:16:41.033278']
['1975259']
['1975279', '1955.00', '1122.00', '4095.00', '2018-11-01_15:16:41.074948']
['1975279']
['1975299', '1946.00', '1120.00', '4095.00', '2018-11-01_15:16:41.115653']
['1975299']
['1975319', '1875.00', '1121.00', '4095.00', '2018-11-01_15:16:41.156779']
['1975319']
['1975339', '1812.00', '1120.00', '4095.00', '2018-11-01_15:16:41.199979']
['1975339']
['1975359', '1779.00', '1121.00', '4095.00', '2018-11-01_15:16:41.242143']
['1975359']
['1975379', '1785.00', '1121.00', '4095.00', '2018-11-01_15:16:41.283821']
['1975379']
['1975399', '1857.00', '1121.00', '4095.00', '2018-11-01_15:16:41.324428']
['1975399']
['1975419', '1935.00', '1118.00', '4095.00', '2018-11-01_15:16:41.366150']
['1975419']
['1975439', '1953.00', '1124.00', '4095.00', '2018-11-01_15:16:41.408254']
['1975439']
['1975459', '1907.00', '1161.00', '4095.00', '2018-11-01_15:16:41.449469']
['1975459']
['1975479', '1835.00', '1115.00', '4095.00', '2018-11-01_15:16:41.491585']
['1975479']
['1975499', '1791.00', '1119.00', '4095.00', '2018-11-01_15:16:41.532515']
['1975499']
['1975519', '1799.00', '1114.00', '4095.00', '2018-11-01_15:16:41.573918']
['1975519']
['1975539', '1847.00', '1112.00', '4095.00', '2018-11-01_15:16:41.614586']
['1975539']
['1975559', '1908.00', '1115.00', '4095.00', '2018-11-01_15:16:41.655295']
['1975559']
['1975579', '1923.00', '1117.00', '4095.00', '2018-11-01_15:16:41.696429']
['1975579']
['1975599', '1900.00', '1118.00', '4095.00', '2018-11-01_15:16:41.741565']
['1975599']
['1975619', '1853.00', '1114.00', '4095.00', '2018-11-01_15:16:41.782277']
['1975619']
['1975639', '1829.00', '1111.00', '4095.00', '2018-11-01_15:16:41.824398']
['1975639']
['1975659', '1840.00', '1111.00', '4095.00', '2018-11-01_15:16:41.865562']
['1975659']
['1975679', '1889.00', '1115.00', '4095.00', '2018-11-01_15:16:41.907726']
['1975679']
['1975699', '1911.00', '1137.00', '4095.00', '2018-11-01_15:16:41.948397']
['1975699']
['1975719', '1901.00', '1115.00', '4095.00', '2018-11-01_15:16:41.991053']
['1975719']
['1975739', '1858.00', '1115.00', '4095.00', '2018-11-01_15:16:42.032776']
['1975739']
['1975759', '1814.00', '1128.00', '4095.00', '2018-11-01_15:16:42.074381']
['1975759']
['1975779', '1806.00', '1110.00', '4095.00', '2018-11-01_15:16:42.114557']
['1975779']
['1975799', '1821.00', '1110.00', '4095.00', '2018-11-01_15:16:42.156264']
['1975799']
['1975819', '1879.00', '1110.00', '4095.00', '2018-11-01_15:16:42.204329']
['1975819']
['1975839', '1936.00', '1110.00', '4095.00', '2018-11-01_15:16:42.243524']
['1975839']
['1975859', '1949.00', '1110.00', '4095.00', '2018-11-01_15:16:42.289645']
['1975859']
['1975879', '1899.00', '1111.00', '4095.00', '2018-11-01_15:16:42.330346']
['1975879']
['1975899', '1840.00', '1110.00', '4095.00', '2018-11-01_15:16:42.372973']
['1975899']
['1975919', '1809.00', '1112.00', '4095.00', '2018-11-01_15:16:42.414677']
['1975919']
['1975939', '1827.00', '1112.00', '4095.00', '2018-11-01_15:16:42.456308']
['1975939']
['1975959', '1866.00', '1110.00', '4095.00', '2018-11-01_15:16:42.498003']
['1975959']
['1975979', '1899.00', '1110.00', '4095.00', '2018-11-01_15:16:42.539633']
['1975979']
['1975999', '1891.00', '1115.00', '4095.00', '2018-11-01_15:16:42.580796']
['1975999']
['1976019', '1857.00', '1114.00', '4095.00', '2018-11-01_15:16:42.622956']
['1976019']
['1976039', '1818.00', '1114.00', '4095.00', '2018-11-01_15:16:42.663629']
['1976039']
['1976059', '1787.00', '1115.00', '4095.00', '2018-11-01_15:16:42.705786']
['1976059']
['1976079', '1794.00', '1114.00', '4095.00', '2018-11-01_15:16:42.740038']
['1976079']
['1976099', '1843.00', '1114.00', '4095.00', '2018-11-01_15:16:42.781229']
['1976099']
['1976119', '1892.00', '1114.00', '4095.00', '2018-11-01_15:16:42.822899']
['1976119']
['1976139', '1899.00', '1105.00', '4095.00', '2018-11-01_15:16:42.865150']
['1976139']
['1976159', '1872.00', '1110.00', '4095.00', '2018-11-01_15:16:42.906669']
['1976159']
['1976179', '1837.00', '1109.00', '4095.00', '2018-11-01_15:16:42.948878']
['1976179']
['1976199', '1808.00', '1110.00', '4095.00', '2018-11-01_15:16:42.990543']
['1976199']
['1976219', '1822.00', '1115.00', '4095.00', '2018-11-01_15:16:43.032198']
['1976219']
['1976239', '1841.00', '1113.00', '4095.00', '2018-11-01_15:16:43.072377']
['1976239']
['1976259', '1861.00', '1113.00', '4095.00', '2018-11-01_15:16:43.113161']
['1976259']
['1976279', '1837.00', '1111.00', '4095.00', '2018-11-01_15:16:43.151200']
['1976279']
['1976299', '1793.00', '1111.00', '4095.00', '2018-11-01_15:16:43.195342']
['1976299']
['1976319', '1775.00', '1113.00', '4095.00', '2018-11-01_15:16:43.239484']
['1976319']
